field_id,label,widget_id,type,data_type,category,subcategory,page,risk_score,risk_tier,fill_deterministic,fill_llm_eligible,fill_human_required,fill_source,validators
25,25,W208,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
26,26,W209,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
27,27,W210,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
28,28,W211,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
29,29,W212,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
30,30,W213,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
31,31,W214,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
32,32,W215,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
33,33,W216,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
34,34,W217,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
35,35,W218,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
36,36,W219,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
37,37,W220,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
38,38,W221,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
39,39,W222,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
40,40,W223,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
41,41,W224,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
42,42,W225,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
43,43,W226,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
44,44,W227,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
45,45,W228,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
46,46,W229,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
47,47,W230,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
48,48,W231,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
49,49,W232,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
50,50,W233,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
